order_item_id,order_id,product_id,quantity,unit_price,discount_percent,discount_type
1,1,8,4,25343.65,15,Festival Sale
2,1,2,2,69657.43,0,No Discount
3,2,47,1,4392.19,0,No Discount
4,3,29,1,31485.89,30,Membership
5,4,22,4,5689.8,0,No Discount
6,4,10,1,18154.35,10,Coupon
7,4,34,3,2227.56,15,Festival Sale
8,4,20,1,17454.24,15,Festival Sale
9,5,31,1,3829.23,15,Festival Sale
10,5,44,1,4260.86,15,Festival Sale
11,6,9,2,24239.19,20,Festival Sale
12,6,25,2,25532.7,0,No Discount
13,6,28,2,8164.38,0,No Discount
14,7,45,1,6637.04,10,Coupon
15,8,4,1,35393.96,20,Festival Sale
16,9,34,1,2227.56,0,No Discount
17,9,15,2,18532.72,0,No Discount
18,10,26,2,19289.6,0,No Discount
19,10,46,2,7176.64,20,Festival Sale
20,11,2,2,69657.43,0,No Discount
21,12,13,1,2706.16,20,Festival Sale
22,12,33,1,3758.37,0,No Discount
23,13,22,1,5689.8,25,Membership
24,13,12,4,5616.77,0,No Discount
25,13,45,4,6637.04,20,Festival Sale
26,14,36,2,4498.1,5,Coupon
27,14,45,2,6637.04,0,No Discount
28,14,25,1,25532.7,5,Coupon
29,15,6,3,50784.72,0,No Discount
30,15,25,2,25532.7,5,Coupon
31,15,20,4,17454.24,0,No Discount
32,16,39,3,4226.42,5,Coupon
33,16,23,1,6221.05,25,Membership
34,16,5,3,59221.23,0,No Discount
35,17,49,1,4917.18,15,Festival Sale
36,18,30,2,7996.27,0,No Discount
37,18,1,2,17254.77,0,No Discount
38,19,24,1,5092.37,20,Festival Sale
39,19,13,1,2706.16,15,Festival Sale
40,19,26,1,19289.6,15,Festival Sale
41,20,5,1,59221.23,0,No Discount
42,21,13,2,2706.16,0,No Discount
43,21,12,2,5616.77,20,Festival Sale
44,21,15,3,18532.72,5,Coupon
45,22,25,1,25532.7,0,No Discount
46,22,6,1,50784.72,0,No Discount
47,23,4,1,35393.96,5,Coupon
48,23,19,1,12630.64,0,No Discount
49,23,45,1,6637.04,15,Festival Sale
50,24,23,2,6221.05,25,Membership
51,24,36,1,4498.1,5,Coupon
52,24,34,2,2227.56,5,Coupon
53,25,47,1,4392.19,30,Membership
54,25,20,1,17454.24,0,No Discount
55,26,34,3,2227.56,0,No Discount
56,26,4,1,35393.96,10,Coupon
57,27,33,2,3758.37,20,Festival Sale
58,27,43,1,6868.27,5,Coupon
59,28,26,1,19289.6,10,Coupon
60,29,35,2,1583.08,0,No Discount
61,29,28,1,8164.38,20,Festival Sale
62,30,4,1,35393.96,20,Festival Sale
63,30,19,1,12630.64,5,Coupon
64,30,39,1,4226.42,20,Festival Sale
65,31,14,2,24715.41,5,Coupon
66,31,7,1,74826.74,10,Coupon
67,31,31,1,3829.23,10,Coupon
68,31,46,1,7176.64,15,Festival Sale
69,32,11,1,20494.53,20,Festival Sale
70,32,5,2,59221.23,10,Coupon
71,32,15,2,18532.72,15,Festival Sale
72,33,45,1,6637.04,0,No Discount
73,34,38,2,3469.62,0,No Discount
74,35,6,2,50784.72,0,No Discount
75,36,46,2,7176.64,5,Coupon
76,36,39,1,4226.42,10,Coupon
77,36,33,4,3758.37,20,Festival Sale
78,37,35,2,1583.08,0,No Discount
79,38,43,2,6868.27,10,Coupon
80,38,15,1,18532.72,0,No Discount
81,38,40,1,715.84,0,No Discount
82,38,7,1,74826.74,15,Festival Sale
83,39,5,2,59221.23,20,Festival Sale
84,40,18,2,26505.33,20,Festival Sale
85,41,28,1,8164.38,0,No Discount
86,41,25,2,25532.7,0,No Discount
87,41,44,4,4260.86,0,No Discount
88,42,42,1,4358.65,10,Coupon
89,43,20,3,17454.24,0,No Discount
90,43,50,4,7158.85,25,Membership
91,43,23,1,6221.05,0,No Discount
92,44,32,3,2667.22,15,Festival Sale
93,44,34,1,2227.56,0,No Discount
94,44,39,3,4226.42,10,Coupon
95,44,9,1,24239.19,15,Festival Sale
96,45,15,4,18532.72,10,Coupon
97,45,23,1,6221.05,0,No Discount
98,45,24,1,5092.37,0,No Discount
99,45,32,2,2667.22,0,No Discount
100,46,28,3,8164.38,0,No Discount
101,46,21,2,4231.68,30,Membership
102,46,26,4,19289.6,0,No Discount
103,46,15,1,18532.72,0,No Discount
104,47,30,4,7996.27,20,Festival Sale
105,47,8,1,25343.65,20,Festival Sale
106,47,11,1,20494.53,15,Festival Sale
107,47,17,1,21878.62,0,No Discount
108,48,32,3,2667.22,0,No Discount
109,49,46,2,7176.64,25,Membership
110,49,31,1,3829.23,15,Festival Sale
111,49,30,2,7996.27,5,Coupon
112,49,42,4,4358.65,0,No Discount
113,50,8,1,25343.65,0,No Discount
114,50,35,2,1583.08,0,No Discount
115,50,38,4,3469.62,20,Festival Sale
116,50,27,1,23592.64,0,No Discount
117,51,15,1,18532.72,0,No Discount
118,52,20,4,17454.24,10,Coupon
119,52,2,1,69657.43,5,Coupon
120,52,49,2,4917.18,0,No Discount
121,53,7,2,74826.74,10,Coupon
122,53,30,3,7996.27,0,No Discount
123,54,15,4,18532.72,20,Festival Sale
124,54,10,2,18154.35,0,No Discount
125,55,29,2,31485.89,5,Coupon
126,55,44,1,4260.86,20,Festival Sale
127,56,9,1,24239.19,15,Festival Sale
128,56,22,2,5689.8,10,Coupon
129,57,24,3,5092.37,20,Festival Sale
130,57,15,3,18532.72,0,No Discount
131,58,43,3,6868.27,15,Festival Sale
132,59,4,3,35393.96,10,Coupon
133,59,1,3,17254.77,0,No Discount
134,59,31,4,3829.23,20,Festival Sale
135,59,38,1,3469.62,5,Coupon
136,60,32,1,2667.22,0,No Discount
137,60,49,3,4917.18,0,No Discount
138,61,8,1,25343.65,0,No Discount
139,61,26,1,19289.6,15,Festival Sale
140,61,33,1,3758.37,15,Festival Sale
141,61,20,1,17454.24,15,Festival Sale
142,62,30,1,7996.27,5,Coupon
143,62,29,4,31485.89,0,No Discount
144,62,36,1,4498.1,0,No Discount
145,62,44,1,4260.86,10,Coupon
146,63,23,1,6221.05,0,No Discount
147,63,27,1,23592.64,15,Festival Sale
148,63,21,2,4231.68,10,Coupon
149,63,35,1,1583.08,0,No Discount
150,64,43,1,6868.27,0,No Discount
151,65,47,3,4392.19,0,No Discount
152,65,1,1,17254.77,0,No Discount
153,65,14,2,24715.41,0,No Discount
154,65,32,1,2667.22,0,No Discount
155,66,11,3,20494.53,10,Coupon
156,67,5,2,59221.23,20,Festival Sale
157,67,23,2,6221.05,0,No Discount
158,67,50,2,7158.85,0,No Discount
159,68,45,2,6637.04,0,No Discount
160,69,2,1,69657.43,15,Festival Sale
161,69,31,3,3829.23,25,Membership
162,69,12,3,5616.77,10,Coupon
163,69,38,3,3469.62,10,Coupon
164,70,10,2,18154.35,5,Coupon
165,71,32,1,2667.22,0,No Discount
166,71,28,1,8164.38,10,Coupon
167,72,4,2,35393.96,10,Coupon
168,72,37,1,62.96,0,No Discount
169,72,31,2,3829.23,0,No Discount
170,73,10,2,18154.35,5,Coupon
171,73,7,3,74826.74,0,No Discount
172,73,12,1,5616.77,5,Coupon
173,74,47,1,4392.19,10,Coupon
174,74,5,2,59221.23,10,Coupon
175,74,12,1,5616.77,5,Coupon
176,75,19,2,12630.64,0,No Discount
177,75,50,4,7158.85,0,No Discount
178,75,17,3,21878.62,10,Coupon
179,76,17,4,21878.62,5,Coupon
180,76,48,1,4547.92,15,Festival Sale
181,76,21,2,4231.68,0,No Discount
182,76,18,5,26505.33,20,Festival Sale
183,77,13,1,2706.16,0,No Discount
184,78,7,1,74826.74,20,Festival Sale
185,78,35,2,1583.08,15,Festival Sale
186,79,12,1,5616.77,25,Membership
187,79,37,1,62.96,15,Festival Sale
188,79,28,1,8164.38,10,Coupon
189,79,5,1,59221.23,25,Membership
190,80,7,1,74826.74,0,No Discount
191,80,6,2,50784.72,15,Festival Sale
192,80,18,1,26505.33,10,Coupon
193,81,2,1,69657.43,0,No Discount
194,82,43,1,6868.27,5,Coupon
195,82,47,3,4392.19,0,No Discount
196,82,34,4,2227.56,20,Festival Sale
197,82,19,1,12630.64,10,Coupon
198,83,13,1,2706.16,0,No Discount
199,83,29,1,31485.89,0,No Discount
200,83,41,1,185.46,0,No Discount
201,84,4,1,35393.96,5,Coupon
202,84,2,4,69657.43,10,Coupon
203,84,36,1,4498.1,0,No Discount
204,85,46,1,7176.64,5,Coupon
205,85,26,1,19289.6,25,Membership
206,85,16,1,14786.78,5,Coupon
207,85,4,3,35393.96,20,Festival Sale
208,86,4,2,35393.96,15,Festival Sale
209,87,4,1,35393.96,15,Festival Sale
210,87,30,1,7996.27,10,Coupon
211,87,27,1,23592.64,5,Coupon
212,87,7,1,74826.74,10,Coupon
213,88,8,1,25343.65,15,Festival Sale
214,88,25,2,25532.7,0,No Discount
215,88,48,1,4547.92,0,No Discount
216,88,7,4,74826.74,0,No Discount
217,89,4,1,35393.96,5,Coupon
218,89,30,1,7996.27,20,Festival Sale
219,90,34,1,2227.56,5,Coupon
220,90,47,1,4392.19,0,No Discount
221,90,28,1,8164.38,20,Festival Sale
222,91,31,2,3829.23,5,Coupon
223,92,19,3,12630.64,0,No Discount
224,92,44,2,4260.86,0,No Discount
225,92,50,2,7158.85,15,Festival Sale
226,93,23,2,6221.05,0,No Discount
227,93,40,1,715.84,0,No Discount
228,93,39,1,4226.42,0,No Discount
229,94,14,2,24715.41,0,No Discount
230,94,26,2,19289.6,5,Coupon
231,95,50,1,7158.85,5,Coupon
232,96,16,1,14786.78,0,No Discount
233,96,28,2,8164.38,0,No Discount
234,97,34,1,2227.56,10,Coupon
235,98,14,1,24715.41,0,No Discount
236,99,48,1,4547.92,25,Membership
237,99,13,3,2706.16,0,No Discount
238,100,24,4,5092.37,5,Coupon
239,100,12,1,5616.77,0,No Discount
240,100,19,1,12630.64,5,Coupon
241,100,39,1,4226.42,0,No Discount
242,101,36,3,4498.1,0,No Discount
243,101,17,1,21878.62,15,Festival Sale
244,101,49,1,4917.18,10,Coupon
245,102,12,3,5616.77,20,Festival Sale
246,102,49,1,4917.18,25,Membership
247,102,13,1,2706.16,0,No Discount
248,102,48,2,4547.92,0,No Discount
249,103,20,2,17454.24,0,No Discount
250,103,25,1,25532.7,10,Coupon
251,103,32,1,2667.22,10,Coupon
252,104,47,3,4392.19,0,No Discount
253,104,28,1,8164.38,0,No Discount
254,104,14,1,24715.41,0,No Discount
255,104,48,2,4547.92,5,Coupon
256,105,1,1,17254.77,0,No Discount
257,105,33,1,3758.37,5,Coupon
258,105,3,1,28384.06,10,Coupon
259,106,9,3,24239.19,10,Coupon
260,107,40,1,715.84,10,Coupon
261,107,6,1,50784.72,0,No Discount
262,108,3,3,28384.06,0,No Discount
263,108,5,3,59221.23,0,No Discount
264,108,14,5,24715.41,0,No Discount
265,108,42,4,4358.65,0,No Discount
266,109,46,1,7176.64,20,Festival Sale
267,109,22,3,5689.8,0,No Discount
268,109,13,1,2706.16,10,Coupon
269,110,26,2,19289.6,0,No Discount
270,110,15,1,18532.72,5,Coupon
271,110,10,1,18154.35,0,No Discount
272,110,49,1,4917.18,15,Festival Sale
273,111,17,1,21878.62,0,No Discount
274,112,28,2,8164.38,0,No Discount
275,113,12,1,5616.77,10,Coupon
276,114,23,2,6221.05,15,Festival Sale
277,114,29,1,31485.89,0,No Discount
278,114,44,1,4260.86,10,Coupon
279,114,21,3,4231.68,5,Coupon
280,115,4,1,35393.96,25,Membership
281,116,8,1,25343.65,10,Coupon
282,116,35,1,1583.08,5,Coupon
283,116,48,1,4547.92,5,Coupon
284,116,38,1,3469.62,10,Coupon
285,117,25,1,25532.7,5,Coupon
286,117,36,1,4498.1,5,Coupon
287,117,42,1,4358.65,10,Coupon
288,117,13,4,2706.16,10,Coupon
289,118,16,1,14786.78,10,Coupon
290,118,20,4,17454.24,10,Coupon
291,118,48,1,4547.92,25,Membership
292,118,47,3,4392.19,0,No Discount
293,119,47,3,4392.19,10,Coupon
294,119,33,1,3758.37,15,Festival Sale
295,120,18,1,26505.33,0,No Discount
296,120,45,5,6637.04,30,Membership
297,120,23,1,6221.05,10,Coupon
298,120,20,1,17454.24,0,No Discount
299,121,18,2,26505.33,0,No Discount
300,121,40,2,715.84,0,No Discount
301,121,25,1,25532.7,10,Coupon
302,121,44,1,4260.86,0,No Discount
303,122,36,1,4498.1,0,No Discount
304,123,22,3,5689.8,0,No Discount
305,123,10,2,18154.35,30,Membership
306,124,33,5,3758.37,20,Festival Sale
307,125,1,2,17254.77,5,Coupon
308,125,42,2,4358.65,0,No Discount
309,125,35,1,1583.08,0,No Discount
310,125,48,1,4547.92,5,Coupon
311,126,19,3,12630.64,5,Coupon
312,126,47,1,4392.19,15,Festival Sale
313,126,28,2,8164.38,0,No Discount
314,127,25,1,25532.7,10,Coupon
315,127,19,1,12630.64,10,Coupon
316,127,6,1,50784.72,20,Festival Sale
317,128,14,3,24715.41,0,No Discount
318,128,22,1,5689.8,15,Festival Sale
319,128,37,4,62.96,10,Coupon
320,129,3,1,28384.06,10,Coupon
321,129,41,3,185.46,10,Coupon
322,129,11,1,20494.53,10,Coupon
323,130,27,1,23592.64,15,Festival Sale
324,131,7,3,74826.74,10,Coupon
325,132,10,4,18154.35,0,No Discount
326,132,3,1,28384.06,10,Coupon
327,133,1,2,17254.77,5,Coupon
328,133,14,4,24715.41,15,Festival Sale
329,134,34,3,2227.56,10,Coupon
330,134,10,2,18154.35,0,No Discount
331,134,25,1,25532.7,0,No Discount
332,134,24,5,5092.37,15,Festival Sale
333,135,43,1,6868.27,0,No Discount
334,136,29,2,31485.89,15,Festival Sale
335,136,39,1,4226.42,15,Festival Sale
336,136,35,1,1583.08,15,Festival Sale
337,137,47,1,4392.19,25,Membership
338,138,30,1,7996.27,25,Membership
339,138,21,3,4231.68,0,No Discount
340,138,41,1,185.46,0,No Discount
341,139,7,1,74826.74,15,Festival Sale
342,139,4,1,35393.96,15,Festival Sale
343,140,30,1,7996.27,10,Coupon
344,141,4,3,35393.96,25,Membership
345,142,31,3,3829.23,0,No Discount
346,142,28,5,8164.38,10,Coupon
347,142,30,2,7996.27,15,Festival Sale
348,143,17,4,21878.62,15,Festival Sale
349,143,27,3,23592.64,10,Coupon
350,143,44,2,4260.86,0,No Discount
351,143,43,1,6868.27,5,Coupon
352,144,26,1,19289.6,0,No Discount
353,145,1,5,17254.77,15,Festival Sale
354,146,19,2,12630.64,15,Festival Sale
355,146,8,5,25343.65,0,No Discount
356,146,45,1,6637.04,15,Festival Sale
357,147,7,1,74826.74,0,No Discount
358,147,32,2,2667.22,10,Coupon
359,147,36,1,4498.1,20,Festival Sale
360,148,24,2,5092.37,15,Festival Sale
361,149,20,4,17454.24,5,Coupon
362,149,39,1,4226.42,0,No Discount
363,150,33,4,3758.37,15,Festival Sale
364,150,49,3,4917.18,0,No Discount
365,150,5,3,59221.23,0,No Discount
366,151,50,2,7158.85,0,No Discount
367,151,49,1,4917.18,20,Festival Sale
368,152,30,1,7996.27,15,Festival Sale
369,152,6,1,50784.72,10,Coupon
370,152,11,2,20494.53,0,No Discount
371,153,21,1,4231.68,15,Festival Sale
372,153,27,1,23592.64,0,No Discount
373,153,13,2,2706.16,10,Coupon
374,153,28,2,8164.38,5,Coupon
375,154,44,1,4260.86,0,No Discount
376,154,35,3,1583.08,0,No Discount
377,154,34,2,2227.56,30,Membership
378,154,39,1,4226.42,0,No Discount
379,155,15,2,18532.72,0,No Discount
380,155,45,1,6637.04,10,Coupon
381,156,9,3,24239.19,0,No Discount
382,157,4,1,35393.96,0,No Discount
383,158,9,1,24239.19,0,No Discount
384,158,45,1,6637.04,0,No Discount
385,158,37,1,62.96,0,No Discount
386,158,16,4,14786.78,5,Coupon
387,159,18,1,26505.33,10,Coupon
388,160,48,2,4547.92,20,Festival Sale
389,160,49,1,4917.18,25,Membership
390,160,10,2,18154.35,0,No Discount
391,161,48,4,4547.92,0,No Discount
392,161,43,3,6868.27,10,Coupon
393,161,22,1,5689.8,10,Coupon
394,161,32,2,2667.22,0,No Discount
395,162,16,4,14786.78,0,No Discount
396,163,36,1,4498.1,10,Coupon
397,163,11,2,20494.53,5,Coupon
398,164,49,1,4917.18,0,No Discount
399,165,12,1,5616.77,10,Coupon
400,165,20,1,17454.24,15,Festival Sale
401,166,23,1,6221.05,0,No Discount
402,166,44,3,4260.86,15,Festival Sale
403,166,24,1,5092.37,10,Coupon
404,167,42,2,4358.65,10,Coupon
405,167,44,2,4260.86,5,Coupon
406,167,11,1,20494.53,15,Festival Sale
407,167,24,3,5092.37,10,Coupon
408,168,3,1,28384.06,10,Coupon
409,168,20,2,17454.24,0,No Discount
410,169,12,3,5616.77,10,Coupon
411,169,11,1,20494.53,0,No Discount
412,170,33,1,3758.37,0,No Discount
413,170,41,2,185.46,0,No Discount
414,171,31,4,3829.23,5,Coupon
415,172,4,2,35393.96,15,Festival Sale
416,172,21,1,4231.68,5,Coupon
417,172,7,1,74826.74,15,Festival Sale
418,172,44,1,4260.86,20,Festival Sale
419,173,18,1,26505.33,0,No Discount
420,173,4,2,35393.96,0,No Discount
421,174,10,1,18154.35,10,Coupon
422,175,15,2,18532.72,10,Coupon
423,175,33,1,3758.37,0,No Discount
424,175,2,2,69657.43,0,No Discount
425,176,48,1,4547.92,10,Coupon
426,176,20,1,17454.24,20,Festival Sale
427,176,47,3,4392.19,10,Coupon
428,176,19,1,12630.64,10,Coupon
429,177,21,1,4231.68,0,No Discount
430,178,43,1,6868.27,5,Coupon
431,178,41,2,185.46,0,No Discount
432,179,27,1,23592.64,10,Coupon
433,179,7,3,74826.74,15,Festival Sale
434,179,13,3,2706.16,10,Coupon
435,180,34,2,2227.56,25,Membership
436,181,6,1,50784.72,0,No Discount
437,181,12,3,5616.77,0,No Discount
438,181,35,3,1583.08,30,Membership
439,182,11,1,20494.53,10,Coupon
440,182,49,3,4917.18,25,Membership
441,182,25,5,25532.7,10,Coupon
442,182,20,2,17454.24,0,No Discount
443,183,49,1,4917.18,25,Membership
444,183,23,2,6221.05,0,No Discount
445,184,29,1,31485.89,15,Festival Sale
446,184,27,1,23592.64,20,Festival Sale
447,184,15,3,18532.72,0,No Discount
448,185,20,3,17454.24,5,Coupon
449,186,26,4,19289.6,0,No Discount
450,186,18,1,26505.33,0,No Discount
451,186,5,1,59221.23,15,Festival Sale
452,186,12,3,5616.77,5,Coupon
453,187,25,3,25532.7,10,Coupon
454,187,16,1,14786.78,0,No Discount
455,187,10,2,18154.35,0,No Discount
456,188,13,1,2706.16,5,Coupon
457,188,31,1,3829.23,20,Festival Sale
458,188,10,4,18154.35,10,Coupon
459,188,45,1,6637.04,0,No Discount
460,189,28,2,8164.38,0,No Discount
461,189,29,1,31485.89,0,No Discount
462,190,32,1,2667.22,10,Coupon
463,190,25,2,25532.7,0,No Discount
464,190,12,1,5616.77,0,No Discount
465,190,42,1,4358.65,0,No Discount
466,191,39,1,4226.42,5,Coupon
467,191,50,4,7158.85,5,Coupon
468,191,37,2,62.96,15,Festival Sale
469,192,28,2,8164.38,25,Membership
470,192,46,1,7176.64,0,No Discount
471,193,36,2,4498.1,5,Coupon
472,193,3,2,28384.06,0,No Discount
473,193,35,2,1583.08,25,Membership
474,194,44,1,4260.86,0,No Discount
475,195,2,3,69657.43,0,No Discount
476,195,39,3,4226.42,0,No Discount
477,195,24,1,5092.37,10,Coupon
478,196,19,3,12630.64,5,Coupon
479,196,25,1,25532.7,0,No Discount
480,196,23,4,6221.05,0,No Discount
481,196,9,1,24239.19,0,No Discount
482,197,1,3,17254.77,0,No Discount
483,197,35,1,1583.08,10,Coupon
484,198,38,1,3469.62,15,Festival Sale
485,198,3,5,28384.06,0,No Discount
486,198,45,2,6637.04,10,Coupon
487,198,26,3,19289.6,10,Coupon
488,199,32,3,2667.22,0,No Discount
489,199,40,1,715.84,5,Coupon
490,200,26,1,19289.6,10,Coupon
491,200,9,3,24239.19,0,No Discount
492,200,6,1,50784.72,0,No Discount
493,200,25,3,25532.7,10,Coupon
494,201,34,1,2227.56,20,Festival Sale
495,201,2,3,69657.43,0,No Discount
496,202,30,3,7996.27,0,No Discount
497,202,47,1,4392.19,5,Coupon
498,203,24,1,5092.37,20,Festival Sale
499,203,14,3,24715.41,0,No Discount
500,203,15,2,18532.72,10,Coupon
501,204,27,3,23592.64,5,Coupon
502,205,38,1,3469.62,5,Coupon
503,205,47,1,4392.19,0,No Discount
504,205,45,3,6637.04,0,No Discount
505,205,5,3,59221.23,5,Coupon
506,206,48,2,4547.92,20,Festival Sale
507,207,8,4,25343.65,0,No Discount
508,207,9,1,24239.19,15,Festival Sale
509,207,28,3,8164.38,5,Coupon
510,207,40,1,715.84,0,No Discount
511,208,48,4,4547.92,0,No Discount
512,208,46,2,7176.64,0,No Discount
513,208,12,1,5616.77,10,Coupon
514,209,17,1,21878.62,0,No Discount
515,210,33,3,3758.37,0,No Discount
516,210,19,1,12630.64,10,Coupon
517,211,38,1,3469.62,0,No Discount
518,212,26,2,19289.6,0,No Discount
519,212,50,1,7158.85,10,Coupon
520,213,26,2,19289.6,0,No Discount
521,213,6,1,50784.72,0,No Discount
522,213,9,2,24239.19,0,No Discount
523,213,32,2,2667.22,10,Coupon
524,214,1,1,17254.77,0,No Discount
525,215,16,4,14786.78,0,No Discount
526,215,32,1,2667.22,5,Coupon
527,216,42,1,4358.65,0,No Discount
528,216,35,2,1583.08,10,Coupon
529,216,40,1,715.84,0,No Discount
530,217,50,3,7158.85,10,Coupon
531,217,11,1,20494.53,0,No Discount
532,217,5,2,59221.23,20,Festival Sale
533,217,18,3,26505.33,30,Membership
534,218,15,1,18532.72,15,Festival Sale
535,218,20,1,17454.24,5,Coupon
536,218,32,2,2667.22,0,No Discount
537,218,39,2,4226.42,5,Coupon
538,219,15,5,18532.72,25,Membership
539,220,9,3,24239.19,0,No Discount
540,221,36,2,4498.1,0,No Discount
541,221,6,1,50784.72,15,Festival Sale
542,222,37,1,62.96,0,No Discount
543,222,27,2,23592.64,0,No Discount
544,223,9,1,24239.19,5,Coupon
545,223,2,1,69657.43,5,Coupon
546,223,15,1,18532.72,0,No Discount
547,223,46,2,7176.64,0,No Discount
548,224,47,3,4392.19,10,Coupon
549,225,6,2,50784.72,0,No Discount
550,225,22,1,5689.8,0,No Discount
551,225,5,3,59221.23,30,Membership
552,226,27,2,23592.64,0,No Discount
553,226,48,1,4547.92,0,No Discount
554,227,39,3,4226.42,15,Festival Sale
555,227,36,1,4498.1,0,No Discount
556,227,26,1,19289.6,0,No Discount
557,228,15,1,18532.72,0,No Discount
558,228,46,3,7176.64,0,No Discount
559,228,43,3,6868.27,15,Festival Sale
560,229,42,1,4358.65,0,No Discount
561,229,21,2,4231.68,0,No Discount
562,229,6,1,50784.72,25,Membership
563,230,19,1,12630.64,20,Festival Sale
564,230,25,1,25532.7,0,No Discount
565,230,2,2,69657.43,5,Coupon
566,231,41,4,185.46,0,No Discount
567,231,29,2,31485.89,25,Membership
568,231,44,2,4260.86,25,Membership
569,232,37,5,62.96,20,Festival Sale
570,232,34,3,2227.56,0,No Discount
571,232,36,1,4498.1,0,No Discount
572,232,38,1,3469.62,0,No Discount
573,233,26,1,19289.6,0,No Discount
574,233,33,1,3758.37,5,Coupon
575,234,11,2,20494.53,5,Coupon
576,235,14,1,24715.41,10,Coupon
577,235,22,1,5689.8,0,No Discount
578,235,20,1,17454.24,10,Coupon
579,236,16,2,14786.78,0,No Discount
580,236,29,1,31485.89,10,Coupon
581,237,12,1,5616.77,0,No Discount
582,237,15,4,18532.72,0,No Discount
583,237,6,1,50784.72,10,Coupon
584,237,4,3,35393.96,0,No Discount
585,238,10,2,18154.35,5,Coupon
586,239,25,4,25532.7,15,Festival Sale
587,239,27,5,23592.64,5,Coupon
588,239,30,1,7996.27,0,No Discount
589,239,26,3,19289.6,5,Coupon
590,240,37,2,62.96,5,Coupon
591,240,31,2,3829.23,0,No Discount
592,240,34,4,2227.56,20,Festival Sale
593,241,3,1,28384.06,0,No Discount
594,241,33,5,3758.37,20,Festival Sale
595,242,50,4,7158.85,0,No Discount
596,242,36,1,4498.1,10,Coupon
597,242,28,1,8164.38,10,Coupon
598,243,50,1,7158.85,10,Coupon
599,243,44,1,4260.86,0,No Discount
600,243,9,3,24239.19,0,No Discount
601,243,3,1,28384.06,5,Coupon
602,244,39,1,4226.42,0,No Discount
603,244,30,1,7996.27,20,Festival Sale
604,245,19,1,12630.64,0,No Discount
605,245,31,1,3829.23,5,Coupon
606,246,42,1,4358.65,5,Coupon
607,246,25,2,25532.7,10,Coupon
608,246,6,4,50784.72,10,Coupon
609,246,40,2,715.84,10,Coupon
610,247,17,3,21878.62,5,Coupon
611,247,45,2,6637.04,0,No Discount
612,248,21,1,4231.68,15,Festival Sale
613,248,23,2,6221.05,15,Festival Sale
614,248,38,2,3469.62,15,Festival Sale
615,249,16,4,14786.78,0,No Discount
