delivery_id,order_id,dispatch_date,delivery_date,courier,delivery_status
1,1,2024-04-09,2024-04-12,DTDC,Delivered
2,2,2025-12-06,2025-12-10,DTDC,Delivered
3,3,2024-03-05,2024-03-10,XpressBees,Delivered
4,4,2025-03-27,2025-04-02,India Post,Delivered
5,5,2025-01-09,2025-01-14,Delhivery,Delivered
6,6,2025-05-17,2025-05-19,XpressBees,Delivered
7,7,2025-03-24,2025-03-31,Delhivery,Delivered
8,8,2025-01-20,2025-01-25,Ekart,Delivered
9,9,2025-12-31,2026-01-07,XpressBees,Delivered
10,10,2025-07-09,2025-07-15,Delhivery,Delivered
11,11,2024-11-29,2024-12-04,Ekart,Delivered
12,12,2024-08-04,2024-08-18,Delhivery,Delayed
13,13,2024-12-09,2024-12-14,Delhivery,Delivered
14,14,2024-11-15,2024-11-20,Blue Dart,Delivered
15,15,2025-06-10,2025-06-11,Delhivery,Delivered
16,16,2025-06-22,2025-06-27,Blue Dart,Delivered
17,17,2025-09-28,2025-09-30,Blue Dart,Delivered
18,18,2025-06-06,2025-06-09,Delhivery,Delivered
19,19,2025-01-24,2025-01-25,DTDC,Delivered
20,20,2024-08-22,2024-08-23,XpressBees,Delivered
21,21,2025-11-28,2025-11-30,Blue Dart,Delivered
22,22,2025-01-16,2025-01-17,Ekart,Delivered
23,23,2025-02-17,2025-02-20,Delhivery,Delivered
24,24,2025-08-15,2025-08-17,India Post,Delivered
25,25,2024-10-01,2024-10-03,Delhivery,Delivered
26,26,2024-12-26,2025-01-01,Ekart,Delivered
27,27,2025-08-18,2025-08-24,Delhivery,Delivered
28,28,2025-10-15,2025-10-20,XpressBees,Delivered
29,29,2024-04-15,2024-04-16,Blue Dart,Delivered
30,30,2024-04-09,2024-04-11,Blue Dart,Delivered
31,31,2024-04-23,2024-04-28,DTDC,Delivered
32,32,2024-05-07,2024-05-08,XpressBees,Delivered
33,33,2024-05-29,2024-05-30,XpressBees,Delivered
34,34,2024-08-03,2024-08-06,Delhivery,Delivered
35,35,2025-07-30,2025-08-05,Blue Dart,Delivered
36,36,2024-01-16,2024-01-29,Blue Dart,Delayed
37,37,2024-12-11,2024-12-15,Blue Dart,Delivered
38,38,2025-01-15,2025-01-21,Ekart,Delivered
39,39,2024-05-17,2024-05-28,Blue Dart,Delayed
40,40,2025-08-15,2025-08-16,India Post,Delivered
41,41,2025-09-21,2025-09-26,Delhivery,Delivered
42,42,2024-03-10,2024-03-13,Blue Dart,Delivered
43,43,2025-06-09,2025-06-14,DTDC,Delivered
44,44,2024-03-07,2024-03-09,Blue Dart,Delivered
45,45,2024-05-21,2024-05-23,DTDC,Delivered
46,46,2025-01-02,2025-01-06,Blue Dart,Delivered
47,47,2025-05-16,2025-05-18,India Post,Delivered
48,48,2025-02-22,2025-02-27,Delhivery,Delivered
49,49,2024-08-24,2024-08-27,Delhivery,Delivered
50,50,2025-02-03,2025-02-07,India Post,Delivered
51,51,2024-07-26,2024-08-02,Delhivery,Delivered
52,52,2024-10-28,2024-10-29,Ekart,Delivered
53,53,2025-06-19,2025-06-22,XpressBees,Delivered
54,54,2024-06-13,2024-06-19,India Post,Delivered
55,55,2024-11-24,2024-12-01,XpressBees,Delivered
56,56,2024-01-29,2024-01-30,Delhivery,Delivered
57,57,2024-06-07,2024-06-08,Blue Dart,Delivered
58,58,2024-08-27,2024-08-28,Ekart,Delivered
59,59,2025-12-26,2026-01-10,DTDC,Delayed
60,60,2024-01-14,2024-01-18,DTDC,Delivered
61,61,2024-11-27,2024-12-04,Ekart,Delivered
62,62,2024-04-23,2024-04-25,XpressBees,Delivered
63,63,2025-06-15,2025-06-16,India Post,Delivered
64,64,2024-10-01,2024-10-06,Blue Dart,Delivered
65,65,2024-02-27,2024-02-28,Delhivery,Delivered
66,66,2025-10-16,2025-10-18,XpressBees,Delivered
67,67,2025-01-21,2025-01-31,India Post,Delayed
68,68,2024-12-05,2024-12-08,Delhivery,Delivered
69,69,2024-08-25,2024-08-26,Blue Dart,Delivered
70,70,2025-12-10,2025-12-15,Delhivery,Delivered
71,71,2025-11-22,2025-11-24,Blue Dart,Delivered
72,72,2025-09-07,2025-09-14,DTDC,Delivered
73,73,2025-05-24,2025-05-27,India Post,Delivered
74,74,2024-03-03,2024-03-08,DTDC,Delivered
75,75,2025-11-09,2025-11-15,Ekart,Delivered
76,76,2025-08-31,2025-09-14,Blue Dart,Delayed
77,77,2025-10-05,2025-10-06,Blue Dart,Delivered
78,78,2024-08-27,2024-09-02,Ekart,Delivered
79,79,2024-01-29,2024-02-04,Blue Dart,Delivered
80,80,2024-03-21,2024-04-05,Ekart,Delayed
81,81,2024-08-04,2024-08-07,XpressBees,Delivered
82,82,2025-05-29,2025-06-02,DTDC,Delivered
83,83,2024-01-11,2024-01-17,India Post,Delivered
84,84,2024-12-20,2024-12-23,XpressBees,Delivered
85,85,2024-06-08,2024-06-10,XpressBees,Delivered
86,86,2024-10-16,2024-10-20,DTDC,Delivered
87,87,2025-04-09,2025-04-12,India Post,Delivered
88,88,2025-10-18,2025-10-24,XpressBees,Delivered
89,89,2025-03-31,2025-04-03,Blue Dart,Delivered
90,90,2025-10-24,2025-10-31,XpressBees,Delivered
91,91,2025-11-22,2025-11-27,DTDC,Delivered
92,92,2024-12-14,2024-12-19,Delhivery,Delivered
93,93,2025-09-07,2025-09-11,Delhivery,Delivered
94,94,2025-03-31,2025-04-02,Ekart,Delivered
95,95,2024-07-12,2024-07-19,DTDC,Delivered
96,96,2025-04-24,2025-04-29,Delhivery,Delivered
97,97,2025-01-19,2025-01-20,Delhivery,Delivered
98,98,2025-09-21,2025-09-22,Ekart,Delivered
99,99,2024-03-16,2024-03-23,Blue Dart,Delivered
100,100,2025-05-21,2025-05-22,Delhivery,Delivered
101,101,2025-09-13,2025-09-16,XpressBees,Delivered
102,102,2024-04-10,2024-04-12,Delhivery,Delivered
103,103,2025-10-16,2025-10-17,XpressBees,Delivered
104,104,2024-04-08,2024-04-14,XpressBees,Delivered
105,105,2024-02-17,2024-02-28,Blue Dart,Delayed
106,106,2025-11-11,2025-11-12,India Post,Delivered
107,107,2024-09-04,2024-09-11,Blue Dart,Delivered
108,108,2024-10-14,2024-10-25,XpressBees,Delayed
109,109,2025-01-21,2025-01-26,India Post,Delivered
110,110,2024-09-13,2024-09-14,DTDC,Delivered
111,111,2024-05-02,2024-05-08,Delhivery,Delivered
112,112,2025-05-29,2025-06-03,Delhivery,Delivered
113,113,2025-08-22,2025-08-27,Blue Dart,Delivered
114,114,2024-08-12,2024-08-13,XpressBees,Delivered
115,115,2025-08-12,2025-08-22,DTDC,Delayed
116,116,2024-05-17,2024-05-21,Blue Dart,Delivered
117,117,2024-02-12,2024-02-14,XpressBees,Delivered
118,118,2025-02-25,2025-03-01,Ekart,Delivered
119,119,2025-11-13,2025-11-17,Ekart,Delivered
120,120,2025-03-09,2025-03-15,XpressBees,Delivered
121,121,2024-09-28,2024-10-04,Delhivery,Delivered
122,122,2024-09-01,2024-09-02,Ekart,Delivered
123,123,2024-05-17,2024-05-24,DTDC,Delivered
124,124,2025-10-09,2025-10-14,DTDC,Delivered
125,125,2024-07-17,2024-07-25,XpressBees,Delayed
126,126,2024-10-01,2024-10-04,Ekart,Delivered
127,127,2024-10-03,2024-10-08,Blue Dart,Delivered
128,128,2024-08-26,2024-08-27,Ekart,Delivered
129,129,2024-03-30,2024-03-31,DTDC,Delivered
130,130,2025-07-30,2025-08-03,DTDC,Delivered
131,131,2025-04-03,2025-04-10,Ekart,Delivered
132,132,2025-11-14,2025-11-15,Blue Dart,Delivered
133,133,2024-01-30,2024-02-05,India Post,Delivered
134,134,2025-11-19,2025-11-22,Delhivery,Delivered
135,135,2025-03-30,2025-04-06,India Post,Delivered
136,136,2024-01-07,2024-01-13,DTDC,Delivered
137,137,2024-11-27,2024-11-29,Ekart,Delivered
138,138,2024-11-21,2024-11-23,India Post,Delivered
139,139,2025-08-01,2025-08-04,Delhivery,Delivered
140,140,2024-05-02,2024-05-03,Delhivery,Delivered
141,141,2024-04-21,2024-04-28,Delhivery,Delivered
142,142,2024-04-27,2024-04-28,Ekart,Delivered
143,143,2025-01-27,2025-02-02,Delhivery,Delivered
144,144,2025-05-28,2025-06-03,Delhivery,Delivered
145,145,2025-01-27,2025-01-28,Ekart,Delivered
146,146,2025-08-30,2025-08-31,Delhivery,Delivered
147,147,2025-01-19,2025-01-23,Blue Dart,Delivered
148,148,2025-02-07,2025-02-13,Blue Dart,Delivered
149,149,2025-03-22,2025-03-27,Delhivery,Delivered
150,150,2025-09-18,2025-09-24,Blue Dart,Delivered
151,151,2025-11-02,2025-11-05,DTDC,Delivered
152,152,2025-05-13,2025-05-14,Ekart,Delivered
153,153,2025-05-04,2025-05-07,India Post,Delivered
154,154,2024-06-18,2024-06-25,Blue Dart,Delivered
155,155,2025-09-16,2025-09-23,XpressBees,Delivered
156,156,2024-09-28,2024-10-04,Blue Dart,Delivered
157,157,2025-11-01,2025-11-08,Ekart,Delivered
158,158,2024-02-12,2024-02-18,Delhivery,Delivered
159,159,2025-09-10,2025-09-11,XpressBees,Delivered
160,160,2025-05-16,2025-05-20,Delhivery,Delivered
161,161,2025-04-22,2025-04-27,Ekart,Delivered
162,162,2025-03-06,2025-03-11,Blue Dart,Delivered
163,163,2024-12-02,2024-12-03,Ekart,Delivered
164,164,2024-06-28,2024-06-29,Delhivery,Delivered
165,165,2025-09-10,2025-09-11,XpressBees,Delivered
166,166,2024-07-01,2024-07-06,Blue Dart,Delivered
167,167,2025-01-13,2025-01-16,DTDC,Delivered
168,168,2025-01-17,2025-01-19,Blue Dart,Delivered
169,169,2024-08-19,2024-08-31,Ekart,Delayed
170,170,2024-04-27,2024-04-29,Ekart,Delivered
171,171,2025-07-14,2025-07-19,XpressBees,Delivered
172,172,2025-01-06,2025-01-12,Delhivery,Delivered
173,173,2024-08-23,2024-08-25,Delhivery,Delivered
174,174,2024-01-27,2024-01-30,India Post,Delivered
175,175,2024-11-06,2024-11-12,Blue Dart,Delivered
176,176,2025-06-27,2025-06-29,Delhivery,Delivered
177,177,2025-10-15,2025-10-17,Blue Dart,Delivered
178,178,2024-02-03,2024-02-09,Blue Dart,Delivered
179,179,2024-07-07,2024-07-12,Ekart,Delivered
180,180,2024-10-15,2024-10-19,DTDC,Delivered
181,181,2024-04-14,2024-04-16,DTDC,Delivered
182,182,2024-02-01,2024-02-03,India Post,Delivered
183,183,2024-11-04,2024-11-07,Delhivery,Delivered
184,184,2025-04-30,2025-05-04,DTDC,Delivered
185,185,2025-01-27,2025-01-30,Delhivery,Delivered
186,186,2025-08-28,2025-09-03,Delhivery,Delivered
187,187,2024-05-10,2024-05-22,Blue Dart,Delayed
188,188,2025-10-14,2025-10-16,Ekart,Delivered
189,189,2025-08-13,2025-08-17,XpressBees,Delivered
190,190,2024-09-12,2024-09-26,XpressBees,Delayed
191,191,2025-10-22,2025-11-05,DTDC,Delayed
192,192,2024-06-25,2024-06-30,Blue Dart,Delivered
193,193,2025-12-05,2025-12-09,Delhivery,Delivered
194,194,2024-02-20,2024-02-26,DTDC,Delivered
195,195,2024-01-22,2024-01-25,Ekart,Delivered
196,196,2025-07-20,2025-07-21,Ekart,Delivered
197,197,2025-09-08,2025-09-15,Delhivery,Delivered
198,198,2025-11-15,2025-11-17,Ekart,Delivered
199,199,2025-02-01,2025-02-04,Delhivery,Delivered
200,200,2025-07-08,2025-07-13,India Post,Delivered
201,201,2024-11-22,2024-11-27,Ekart,Delivered
202,202,2025-11-15,2025-11-19,Delhivery,Delivered
203,203,2025-03-28,2025-03-30,Blue Dart,Delivered
204,204,2024-01-03,2024-01-10,India Post,Delivered
205,205,2025-05-14,2025-05-16,Delhivery,Delivered
206,206,2025-09-06,2025-09-13,Delhivery,Delivered
207,207,2025-10-09,2025-10-12,Ekart,Delivered
208,208,2025-04-15,2025-04-29,DTDC,Delayed
209,209,2025-08-09,2025-08-14,Ekart,Delivered
210,210,2025-09-15,2025-09-19,India Post,Delivered
211,211,2024-04-17,2024-04-23,XpressBees,Delivered
212,212,2024-02-25,2024-02-27,DTDC,Delivered
213,213,2025-11-07,2025-11-09,DTDC,Delivered
214,214,2024-03-16,2024-03-19,Delhivery,Delivered
215,215,2024-01-24,2024-01-25,Blue Dart,Delivered
216,216,2024-03-22,2024-03-25,Ekart,Delivered
217,217,2024-02-09,2024-02-15,Ekart,Delivered
218,218,2024-08-22,2024-09-03,Ekart,Delayed
219,219,2025-01-17,2025-01-19,XpressBees,Delivered
220,220,2024-11-14,2024-11-20,Blue Dart,Delivered
221,221,2025-09-02,2025-09-05,Delhivery,Delivered
222,222,2025-08-18,2025-08-29,India Post,Delayed
223,223,2025-09-30,2025-10-04,Delhivery,Delivered
224,224,2024-10-16,2024-10-22,Delhivery,Delivered
225,225,2024-02-07,2024-02-15,Delhivery,Delayed
226,226,2025-09-22,2025-09-29,DTDC,Delivered
227,227,2024-12-29,2025-01-02,Blue Dart,Delivered
228,228,2025-11-05,2025-11-07,XpressBees,Delivered
229,229,2024-04-01,2024-04-04,Blue Dart,Delivered
230,230,2024-10-04,2024-10-05,Blue Dart,Delivered
231,231,2025-08-27,2025-08-28,DTDC,Delivered
232,232,2025-02-21,2025-02-25,Delhivery,Delivered
233,233,2024-09-26,2024-09-28,Delhivery,Delivered
234,234,2025-10-30,2025-11-05,Ekart,Delivered
235,235,2025-08-01,2025-08-02,Blue Dart,Delivered
236,236,2025-08-19,2025-09-02,Delhivery,Delayed
237,237,2025-10-07,2025-10-08,Ekart,Delivered
238,238,2025-04-18,2025-04-22,Delhivery,Delivered
239,239,2024-02-23,2024-03-01,Ekart,Delivered
240,240,2025-12-24,2025-12-25,India Post,Delivered
241,241,2025-11-04,2025-11-05,DTDC,Delivered
242,242,2024-01-14,2024-01-16,Delhivery,Delivered
243,243,2025-12-24,2025-12-31,Ekart,Delivered
244,244,2025-01-14,2025-01-15,India Post,Delivered
245,245,2024-07-03,2024-07-10,Blue Dart,Delivered
246,246,2024-06-22,2024-06-27,XpressBees,Delivered
247,247,2024-09-02,2024-09-04,DTDC,Delivered
248,248,2025-09-24,2025-09-27,Blue Dart,Delivered
249,249,2024-03-02,2024-03-03,DTDC,Delivered
250,250,2024-12-03,2024-12-07,Ekart,Delivered
251,251,2025-01-21,2025-01-23,Blue Dart,Delivered
