delivery_id,order_id,dispatch_date,delivery_date,courier,delivery_status
252,252,2024-09-07,2024-09-08,Delhivery,Delivered
253,253,2024-07-16,2024-07-21,DTDC,Delivered
254,254,2024-01-20,2024-01-25,DTDC,Delivered
255,255,2025-08-03,2025-08-18,Blue Dart,Delayed
256,256,2024-01-05,2024-01-06,Delhivery,Delivered
257,257,2024-04-08,2024-04-15,Ekart,Delivered
258,258,2025-07-02,2025-07-08,DTDC,Delivered
259,259,2025-08-17,2025-08-19,DTDC,Delivered
260,260,2024-03-06,2024-03-08,DTDC,Delivered
261,261,2025-07-13,2025-07-18,Blue Dart,Delivered
262,262,2025-03-01,2025-03-12,DTDC,Delayed
263,263,2024-01-13,2024-01-15,India Post,Delivered
264,264,2024-10-03,2024-10-10,Ekart,Delivered
265,265,2025-03-23,2025-03-25,Blue Dart,Delivered
266,266,2024-12-17,2024-12-20,Delhivery,Delivered
267,267,2025-04-27,2025-04-29,DTDC,Delivered
268,268,2024-09-01,2024-09-08,Blue Dart,Delivered
269,269,2024-08-28,2024-09-01,Blue Dart,Delivered
270,270,2025-05-27,2025-06-01,Delhivery,Delivered
271,271,2024-09-03,2024-09-10,Delhivery,Delivered
272,272,2024-12-29,2025-01-02,Delhivery,Delivered
273,273,2025-11-21,2025-11-22,Ekart,Delivered
274,274,2025-10-17,2025-10-18,XpressBees,Delivered
275,275,2025-10-30,2025-10-31,India Post,Delivered
276,276,2024-08-08,2024-08-14,DTDC,Delivered
277,277,2025-02-27,2025-03-13,Delhivery,Delayed
278,278,2024-12-21,2024-12-25,Blue Dart,Delivered
279,279,2024-07-01,2024-07-03,Delhivery,Delivered
280,280,2024-11-20,2024-11-21,Blue Dart,Delivered
281,281,2025-11-22,2025-11-25,Delhivery,Delivered
282,282,2024-01-29,2024-02-05,Ekart,Delivered
283,283,2025-12-07,2025-12-12,Delhivery,Delivered
284,284,2024-03-02,2024-03-07,Blue Dart,Delivered
285,285,2024-06-28,2024-07-03,DTDC,Delivered
286,286,2025-10-28,2025-11-03,Blue Dart,Delivered
287,287,2024-11-16,2024-11-17,Blue Dart,Delivered
288,288,2025-02-02,2025-02-03,Ekart,Delivered
289,289,2025-01-19,2025-01-20,XpressBees,Delivered
290,290,2024-01-30,2024-02-05,Delhivery,Delivered
291,291,2025-06-26,2025-06-30,Ekart,Delivered
292,292,2025-05-04,2025-05-11,XpressBees,Delivered
293,293,2025-08-14,2025-08-15,Ekart,Delivered
294,294,2024-05-27,2024-05-30,Ekart,Delivered
295,295,2025-08-21,2025-08-24,India Post,Delivered
296,296,2025-06-03,2025-06-04,Blue Dart,Delivered
297,297,2024-03-22,2024-03-25,Delhivery,Delivered
298,298,2025-06-26,2025-07-02,DTDC,Delivered
299,299,2025-06-12,2025-06-19,Ekart,Delivered
300,300,2025-07-09,2025-07-13,India Post,Delivered
301,301,2025-10-20,2025-10-24,Delhivery,Delivered
302,302,2025-10-25,2025-10-31,Blue Dart,Delivered
303,303,2025-11-25,2025-12-01,India Post,Delivered
304,304,2024-11-29,2024-12-09,Blue Dart,Delayed
305,305,2024-10-23,2024-10-30,Delhivery,Delivered
306,306,2024-02-27,2024-03-05,DTDC,Delivered
307,307,2024-11-03,2024-11-06,XpressBees,Delivered
308,308,2025-01-05,2025-01-07,Delhivery,Delivered
309,309,2025-01-21,2025-01-27,Delhivery,Delivered
310,310,2025-12-09,2025-12-14,Blue Dart,Delivered
311,311,2025-08-30,2025-09-04,India Post,Delivered
312,312,2025-08-16,2025-08-22,DTDC,Delivered
313,313,2024-04-23,2024-04-24,Blue Dart,Delivered
314,314,2025-03-29,2025-04-05,India Post,Delivered
315,315,2025-07-18,2025-07-24,Delhivery,Delivered
316,316,2024-12-16,2024-12-20,DTDC,Delivered
317,317,2025-01-10,2025-01-12,DTDC,Delivered
318,318,2024-09-06,2024-09-09,Delhivery,Delivered
319,319,2025-05-31,2025-06-04,Delhivery,Delivered
320,320,2025-09-27,2025-10-01,Ekart,Delivered
321,321,2024-09-28,2024-09-30,DTDC,Delivered
322,322,2024-04-02,2024-04-03,XpressBees,Delivered
323,323,2025-12-13,2025-12-15,XpressBees,Delivered
324,324,2024-11-08,2024-11-10,XpressBees,Delivered
325,325,2024-02-25,2024-02-27,Delhivery,Delivered
326,326,2024-01-01,2024-01-03,Delhivery,Delivered
327,327,2024-08-25,2024-08-28,DTDC,Delivered
328,328,2024-09-17,2024-09-21,XpressBees,Delivered
329,329,2024-05-02,2024-05-08,Delhivery,Delivered
330,330,2024-09-04,2024-09-06,DTDC,Delivered
331,331,2025-12-12,2025-12-14,Delhivery,Delivered
332,332,2024-05-31,2024-06-03,DTDC,Delivered
333,333,2024-11-26,2024-12-01,Ekart,Delivered
334,334,2024-02-19,2024-02-26,DTDC,Delivered
335,335,2024-02-19,2024-02-24,Delhivery,Delivered
336,336,2024-04-21,2024-04-25,DTDC,Delivered
337,337,2024-05-24,2024-05-25,Blue Dart,Delivered
338,338,2025-07-04,2025-07-05,India Post,Delivered
339,339,2025-09-02,2025-09-06,Ekart,Delivered
340,340,2024-02-02,2024-02-12,Blue Dart,Delayed
341,341,2025-06-12,2025-06-19,Delhivery,Delivered
342,342,2024-09-11,2024-09-12,Delhivery,Delivered
343,343,2024-05-23,2024-05-28,Blue Dart,Delivered
344,344,2024-08-04,2024-08-06,Blue Dart,Delivered
345,345,2024-07-09,2024-07-14,India Post,Delivered
346,346,2025-05-20,2025-05-23,Ekart,Delivered
347,347,2025-06-05,2025-06-07,Delhivery,Delivered
348,348,2024-05-11,2024-05-13,Delhivery,Delivered
349,349,2024-05-23,2024-05-28,DTDC,Delivered
350,350,2025-06-29,2025-07-01,Delhivery,Delivered
351,351,2024-07-30,2024-08-05,DTDC,Delivered
352,352,2024-07-24,2024-07-28,Ekart,Delivered
353,353,2024-10-27,2024-10-28,Delhivery,Delivered
354,354,2024-08-03,2024-08-09,XpressBees,Delivered
355,355,2024-05-06,2024-05-12,Blue Dart,Delivered
356,356,2024-07-20,2024-07-24,India Post,Delivered
357,357,2025-05-17,2025-05-25,XpressBees,Delayed
358,358,2025-01-14,2025-01-15,DTDC,Delivered
359,359,2025-12-09,2025-12-16,DTDC,Delivered
360,360,2024-04-16,2024-04-17,Delhivery,Delivered
361,361,2025-04-06,2025-04-11,Ekart,Delivered
362,362,2024-07-06,2024-07-11,Ekart,Delivered
363,363,2024-09-25,2024-09-30,Ekart,Delivered
364,364,2024-07-24,2024-07-27,XpressBees,Delivered
365,365,2024-04-02,2024-04-10,DTDC,Delayed
366,366,2025-09-28,2025-09-29,Delhivery,Delivered
367,367,2025-11-09,2025-11-10,DTDC,Delivered
368,368,2024-05-26,2024-05-29,XpressBees,Delivered
369,369,2024-03-19,2024-03-23,Ekart,Delivered
370,370,2025-07-19,2025-07-20,Ekart,Delivered
371,371,2024-12-31,2025-01-04,Blue Dart,Delivered
372,372,2024-06-15,2024-06-22,Ekart,Delivered
373,373,2025-07-19,2025-08-01,Delhivery,Delayed
374,374,2025-10-23,2025-10-28,Ekart,Delivered
375,375,2024-02-19,2024-02-26,Delhivery,Delivered
376,376,2025-02-01,2025-02-06,Delhivery,Delivered
377,377,2025-12-24,2026-01-03,DTDC,Delayed
378,378,2025-12-30,2026-01-02,Ekart,Delivered
379,379,2025-07-05,2025-07-12,XpressBees,Delivered
380,380,2025-03-28,2025-04-04,XpressBees,Delivered
381,381,2024-10-16,2024-10-17,India Post,Delivered
382,382,2025-05-29,2025-06-11,Blue Dart,Delayed
383,383,2024-07-30,2024-08-13,Delhivery,Delayed
384,384,2025-05-30,2025-06-13,Blue Dart,Delayed
385,385,2024-10-21,2024-10-24,India Post,Delivered
386,386,2024-12-10,2024-12-11,Ekart,Delivered
387,387,2024-01-06,2024-01-19,Delhivery,Delayed
388,388,2025-01-09,2025-01-16,Delhivery,Delivered
389,389,2024-08-24,2024-08-26,Delhivery,Delivered
390,390,2024-07-25,2024-08-01,India Post,Delivered
391,391,2024-08-08,2024-08-10,XpressBees,Delivered
392,392,2024-05-17,2024-05-22,XpressBees,Delivered
393,393,2024-11-24,2024-11-29,Blue Dart,Delivered
394,394,2024-10-15,2024-10-20,DTDC,Delivered
395,395,2025-07-02,2025-07-04,Blue Dart,Delivered
396,396,2024-10-25,2024-10-26,India Post,Delivered
397,397,2024-06-24,2024-06-28,Delhivery,Delivered
398,398,2025-03-13,2025-03-26,XpressBees,Delayed
399,399,2024-03-01,2024-03-08,Delhivery,Delivered
400,400,2025-12-30,2026-01-04,Blue Dart,Delivered
401,401,2024-07-08,2024-07-09,Blue Dart,Delivered
402,402,2024-07-04,2024-07-07,DTDC,Delivered
403,403,2024-11-05,2024-11-19,India Post,Delayed
404,404,2024-10-17,2024-10-24,XpressBees,Delivered
405,405,2024-02-08,2024-02-19,Blue Dart,Delayed
406,406,2025-06-10,2025-06-16,Ekart,Delivered
407,407,2024-06-02,2024-06-06,Delhivery,Delivered
408,408,2025-09-17,2025-09-28,DTDC,Delayed
409,409,2024-11-21,2024-11-27,Ekart,Delivered
410,410,2024-08-01,2024-08-08,Ekart,Delivered
411,411,2025-11-03,2025-11-05,India Post,Delivered
412,412,2025-08-29,2025-09-07,XpressBees,Delayed
413,413,2024-12-12,2024-12-15,Blue Dart,Delivered
414,414,2025-05-04,2025-05-05,Blue Dart,Delivered
415,415,2024-05-19,2024-05-25,India Post,Delivered
416,416,2024-05-12,2024-05-15,Blue Dart,Delivered
417,417,2025-03-24,2025-03-25,Delhivery,Delivered
418,418,2024-12-02,2024-12-08,Delhivery,Delivered
419,419,2025-04-04,2025-04-10,Delhivery,Delivered
420,420,2024-09-09,2024-09-12,India Post,Delivered
421,421,2025-08-28,2025-09-10,India Post,Delayed
422,422,2024-06-24,2024-07-01,India Post,Delivered
423,423,2025-11-02,2025-11-03,Delhivery,Delivered
424,424,2024-06-28,2024-07-04,Ekart,Delivered
425,425,2024-03-19,2024-03-21,Ekart,Delivered
426,426,2025-07-08,2025-07-13,DTDC,Delivered
427,427,2025-07-10,2025-07-13,Delhivery,Delivered
428,428,2024-01-05,2024-01-06,Ekart,Delivered
429,429,2024-10-09,2024-10-17,DTDC,Delayed
430,430,2025-10-16,2025-10-22,XpressBees,Delivered
431,431,2024-06-12,2024-06-16,Delhivery,Delivered
432,432,2025-01-12,2025-01-18,DTDC,Delivered
433,433,2025-02-07,2025-02-18,Delhivery,Delayed
434,434,2025-09-01,2025-09-04,Ekart,Delivered
435,435,2025-03-29,2025-04-04,Delhivery,Delivered
436,436,2024-01-13,2024-01-19,Blue Dart,Delivered
437,437,2025-07-06,2025-07-08,Blue Dart,Delivered
438,438,2024-04-11,2024-04-16,Delhivery,Delivered
439,439,2025-05-10,2025-05-11,Ekart,Delivered
440,440,2024-06-29,2024-07-06,XpressBees,Delivered
441,441,2025-06-20,2025-06-25,XpressBees,Delivered
442,442,2024-11-07,2024-11-10,DTDC,Delivered
443,443,2025-05-31,2025-06-02,Delhivery,Delivered
444,444,2024-03-08,2024-03-14,Ekart,Delivered
445,445,2024-11-28,2024-12-02,XpressBees,Delivered
446,446,2024-01-24,2024-01-27,DTDC,Delivered
447,447,2025-11-01,2025-11-07,Delhivery,Delivered
448,448,2025-03-16,2025-03-18,XpressBees,Delivered
449,449,2025-07-11,2025-07-18,Blue Dart,Delivered
450,450,2025-12-01,2025-12-02,DTDC,Delivered
451,451,2025-06-04,2025-06-06,Blue Dart,Delivered
452,452,2025-11-08,2025-11-15,Ekart,Delivered
453,453,2025-02-27,2025-03-03,XpressBees,Delivered
454,454,2025-04-07,2025-04-12,DTDC,Delivered
455,455,2024-03-11,2024-03-15,Delhivery,Delivered
456,456,2025-02-09,2025-02-13,Delhivery,Delivered
457,457,2025-08-11,2025-08-13,DTDC,Delivered
458,458,2025-08-06,2025-08-08,Delhivery,Delivered
459,459,2025-05-01,2025-05-02,Ekart,Delivered
460,460,2025-04-11,2025-04-18,XpressBees,Delivered
461,461,2024-05-15,2024-05-16,XpressBees,Delivered
462,462,2024-10-16,2024-10-28,DTDC,Delayed
463,463,2025-05-13,2025-05-17,Delhivery,Delivered
464,464,2025-06-12,2025-06-19,India Post,Delivered
465,465,2025-07-09,2025-07-24,XpressBees,Delayed
466,466,2024-05-15,2024-05-22,XpressBees,Delivered
467,467,2024-11-23,2024-11-30,Delhivery,Delivered
468,468,2025-10-11,2025-10-15,DTDC,Delivered
469,469,2025-03-09,2025-03-14,Delhivery,Delivered
470,470,2025-11-06,2025-11-13,DTDC,Delivered
471,471,2025-09-10,2025-09-15,Delhivery,Delivered
472,472,2024-10-30,2024-11-06,Ekart,Delivered
473,473,2025-05-26,2025-06-01,Blue Dart,Delivered
474,474,2024-09-03,2024-09-04,Ekart,Delivered
475,475,2025-05-02,2025-05-08,Ekart,Delivered
476,476,2024-01-13,2024-01-14,Ekart,Delivered
477,477,2024-09-14,2024-09-20,Delhivery,Delivered
478,478,2024-05-21,2024-05-24,India Post,Delivered
479,479,2024-09-02,2024-09-05,Blue Dart,Delivered
480,480,2024-08-05,2024-08-07,India Post,Delivered
481,481,2024-06-20,2024-06-29,Delhivery,Delayed
482,482,2025-06-29,2025-07-01,XpressBees,Delivered
483,483,2025-02-09,2025-02-14,India Post,Delivered
484,484,2024-12-19,2024-12-31,Delhivery,Delayed
485,485,2024-01-14,2024-01-19,India Post,Delivered
486,486,2024-12-13,2024-12-19,XpressBees,Delivered
487,487,2025-08-19,2025-08-23,Blue Dart,Delivered
488,488,2024-11-06,2024-11-08,XpressBees,Delivered
489,489,2025-07-12,2025-07-14,Blue Dart,Delivered
490,490,2024-06-26,2024-06-27,Delhivery,Delivered
491,491,2025-06-01,2025-06-02,Delhivery,Delivered
492,492,2024-10-15,2024-10-20,Delhivery,Delivered
493,493,2024-11-22,2024-11-25,Blue Dart,Delivered
494,494,2025-04-17,2025-04-19,Delhivery,Delivered
495,495,2025-03-23,2025-03-26,DTDC,Delivered
496,496,2025-06-13,2025-06-15,Delhivery,Delivered
497,497,2025-11-08,2025-11-13,XpressBees,Delivered
498,498,2025-08-11,2025-08-18,DTDC,Delivered
499,499,2025-01-09,2025-01-20,Delhivery,Delayed
500,500,2024-02-28,2024-03-06,Ekart,Delivered
