Year_Month,Total_Revenue,Total_Orders,Average_Order_Value
2024-01,1102309.722,49,22496.116775510207
2024-02,1916599.0845,63,30422.207690476193
2024-03,724688.04,29,24989.24275862069
2024-04,1693742.4155000001,51,33210.63559803922
2024-05,2151245.357,71,30299.23038028169
2024-06,1298267.8575,32,40570.870546875
2024-07,1132945.4875,53,21376.32995283019
2024-08,1245021.825,57,21842.488157894735
2024-09,1431917.1825,53,27017.305330188683
2024-10,1315631.689,45,29236.259755555555
2024-11,1233920.7905000001,52,23729.245971153847
2024-12,2077601.112,65,31963.09403076923
2025-01,1281872.7815,62,20675.367443548388
2025-02,1083963.9585,45,24088.087966666666
2025-03,1677053.9845,49,34225.59152040816
2025-04,1342366.262,58,23144.245896551725
2025-05,1791610.344,61,29370.661377049182
2025-06,966252.9455,46,21005.498815217394
2025-07,1895299.2895000002,54,35098.13499074074
2025-08,654612.4875,33,19836.742045454546
2025-09,1404558.09,59,23806.069322033898
2025-10,1483542.9625000001,43,34500.99912790698
2025-11,1701185.63,57,29845.36192982456
2025-12,682581.4765,36,18960.596569444446
